x-axis,1
second,Volt
-2.500000E-03,+1.527638175E+00
-2.497500E-03,+1.487839180E+00
-2.495000E-03,+1.447236165E+00
-2.492500E-03,+1.447236165E+00
-2.490000E-03,+1.447236165E+00
-2.487500E-03,+1.467135663E+00
-2.485000E-03,+1.406834156E+00
-2.482500E-03,+1.447236165E+00
-2.480000E-03,+1.447236165E+00
-2.477500E-03,+1.447236165E+00
-2.475000E-03,+1.366834156E+00
-2.472500E-03,+1.366834156E+00
-2.470000E-03,+1.367035161E+00
-2.467500E-03,+1.366834156E+00
-2.465000E-03,+1.407236166E+00
-2.462500E-03,+1.366834156E+00
-2.460000E-03,+1.286834157E+00
-2.457500E-03,+1.366834156E+00
-2.455000E-03,+1.326834157E+00
-2.452500E-03,+1.366834156E+00
-2.450000E-03,+1.366834156E+00
-2.447500E-03,+1.326231142E+00
-2.445000E-03,+1.326432147E+00
-2.442500E-03,+1.366834156E+00
-2.440000E-03,+1.286432147E+00
-2.437500E-03,+1.306331644E+00
-2.435000E-03,+1.286432147E+00
-2.432500E-03,+1.306733654E+00
-2.430000E-03,+1.286432147E+00
-2.427500E-03,+1.286432147E+00
-2.425000E-03,+1.326834157E+00
-2.422500E-03,+1.226331645E+00
-2.420000E-03,+1.286432147E+00
-2.417500E-03,+1.286432147E+00
-2.415000E-03,+1.327236167E+00
-2.412500E-03,+1.266130640E+00
-2.410000E-03,+1.206231143E+00
-2.407500E-03,+1.246633152E+00
-2.405000E-03,+1.206030138E+00
-2.402500E-03,+1.266130640E+00
-2.400000E-03,+1.206030138E+00
-2.397500E-03,+1.206030138E+00
-2.395000E-03,+1.246432147E+00
-2.392500E-03,+1.206030138E+00
-2.390000E-03,+1.206030138E+00
-2.387500E-03,+1.206030138E+00
-2.385000E-03,+1.125628129E+00
-2.382500E-03,+1.206030138E+00
-2.380000E-03,+1.125829134E+00
-2.377500E-03,+1.186130641E+00
-2.375000E-03,+1.166030138E+00
-2.372500E-03,+1.185728631E+00
-2.370000E-03,+1.206030138E+00
-2.367500E-03,+1.125628129E+00
-2.365000E-03,+1.125628129E+00
-2.362500E-03,+1.125628129E+00
-2.360000E-03,+1.125628129E+00
-2.357500E-03,+1.125628129E+00
-2.355000E-03,+1.125628129E+00
-2.352500E-03,+1.125628129E+00
-2.350000E-03,+1.125628129E+00
-2.347500E-03,+1.125628129E+00
-2.345000E-03,+1.125628129E+00
-2.342500E-03,+1.045226119E+00
-2.340000E-03,+1.125427124E+00
-2.337500E-03,+1.105728631E+00
-2.335000E-03,+1.085628129E+00
-2.332500E-03,+1.065527627E+00
-2.330000E-03,+1.125427124E+00
-2.327500E-03,+1.045226119E+00
-2.325000E-03,+1.045226119E+00
-2.322500E-03,+1.045226119E+00
-2.320000E-03,+1.045226119E+00
-2.317500E-03,+1.045226119E+00
-2.315000E-03,+1.004824110E+00
-2.312500E-03,+1.105326621E+00
-2.310000E-03,+964.824110E-03
-2.307500E-03,+1.025326622E+00
-2.305000E-03,+1.045226119E+00
-2.302500E-03,+1.045226119E+00
-2.300000E-03,+964.824110E-03
-2.297500E-03,+1.045226119E+00
-2.295000E-03,+1.005226120E+00
-2.292500E-03,+1.024924612E+00
-2.290000E-03,+964.824110E-03
-2.287500E-03,+964.824110E-03
-2.285000E-03,+964.824110E-03
-2.282500E-03,+964.824110E-03
-2.280000E-03,+964.824110E-03
-2.277500E-03,+964.824110E-03
-2.275000E-03,+924.422101E-03
-2.272500E-03,+964.824110E-03
-2.270000E-03,+1.044623104E+00
-2.267500E-03,+964.824110E-03
-2.265000E-03,+924.824111E-03
-2.262500E-03,+904.723608E-03
-2.260000E-03,+964.824110E-03
-2.257500E-03,+964.824110E-03
-2.255000E-03,+924.422101E-03
-2.252500E-03,+964.824110E-03
-2.250000E-03,+884.422101E-03
-2.247500E-03,+944.924613E-03
-2.245000E-03,+924.422101E-03
-2.242500E-03,+884.422101E-03
-2.240000E-03,+884.422101E-03
-2.237500E-03,+904.321598E-03
-2.235000E-03,+884.422101E-03
-2.232500E-03,+864.120594E-03
-2.230000E-03,+884.422101E-03
-2.227500E-03,+884.422101E-03
-2.225000E-03,+884.422101E-03
-2.222500E-03,+884.422101E-03
-2.220000E-03,+884.623106E-03
-2.217500E-03,+964.824110E-03
-2.215000E-03,+964.824110E-03
-2.212500E-03,+964.824110E-03
-2.210000E-03,+1.045226119E+00
-2.207500E-03,+1.024522602E+00
-2.205000E-03,+964.824110E-03
-2.202500E-03,+985.125618E-03
-2.200000E-03,+965.025115E-03
-2.197500E-03,+1.045226119E+00
-2.195000E-03,+1.004824110E+00
-2.192500E-03,+1.045226119E+00
-2.190000E-03,+1.045025114E+00
-2.187500E-03,+1.045226119E+00
-2.185000E-03,+1.045226119E+00
-2.182500E-03,+1.065527627E+00
-2.180000E-03,+1.045427124E+00
-2.177500E-03,+1.105728631E+00
-2.175000E-03,+1.085226119E+00
-2.172500E-03,+1.105326621E+00
-2.170000E-03,+1.125427124E+00
-2.167500E-03,+1.125628129E+00
-2.165000E-03,+1.125628129E+00
-2.162500E-03,+1.125628129E+00
-2.160000E-03,+1.125829134E+00
-2.157500E-03,+1.206030138E+00
-2.155000E-03,+1.206030138E+00
-2.152500E-03,+1.206030138E+00
-2.150000E-03,+1.206030138E+00
-2.147500E-03,+1.206030138E+00
-2.145000E-03,+1.206030138E+00
-2.142500E-03,+1.266130640E+00
-2.140000E-03,+1.286231142E+00
-2.137500E-03,+1.206030138E+00
-2.135000E-03,+1.326432147E+00
-2.132500E-03,+1.266130640E+00
-2.130000E-03,+1.206030138E+00
-2.127500E-03,+1.225929635E+00
-2.125000E-03,+1.286432147E+00
-2.122500E-03,+1.286432147E+00
-2.120000E-03,+1.286432147E+00
-2.117500E-03,+1.286432147E+00
-2.115000E-03,+1.326834157E+00
-2.112500E-03,+1.346532649E+00
-2.110000E-03,+1.286633152E+00
-2.107500E-03,+1.306331644E+00
-2.105000E-03,+1.366834156E+00
-2.102500E-03,+1.366834156E+00
-2.100000E-03,+1.366633151E+00
-2.097500E-03,+1.366834156E+00
-2.095000E-03,+1.366834156E+00
-2.092500E-03,+1.387135664E+00
-2.090000E-03,+1.447035160E+00
-2.087500E-03,+1.386733653E+00
-2.085000E-03,+1.447236165E+00
-2.082500E-03,+1.447236165E+00
-2.080000E-03,+1.447035160E+00
-2.077500E-03,+1.447236165E+00
-2.075000E-03,+1.447236165E+00
-2.072500E-03,+1.387135664E+00
