x-axis,1
second,Volt
-500.0002E-06,+1.5673366666E+00
-499.5002E-06,+1.5678391792E+00
-499.0002E-06,+1.6080401838E+00
-498.5002E-06,+1.5678391792E+00
-498.0002E-06,+1.6075376712E+00
-497.5002E-06,+1.5984924452E+00
-497.0002E-06,+1.5874371689E+00
-496.5002E-06,+1.5678391792E+00
-496.0002E-06,+1.5683416917E+00
-495.5002E-06,+1.5773869178E+00
-495.0002E-06,+1.6080401838E+00
-494.5002E-06,+1.5783919429E+00
-494.0002E-06,+1.5678391792E+00
-493.5002E-06,+1.5773869178E+00
-493.0002E-06,+1.5678391792E+00
-492.5002E-06,+1.5974874201E+00
-492.0002E-06,+1.6080401838E+00
-491.5002E-06,+1.5678391792E+00
-491.0002E-06,+1.5874371689E+00
-490.5002E-06,+1.5974874201E+00
-490.0002E-06,+1.6075376712E+00
-489.5002E-06,+1.5773869178E+00
-489.0002E-06,+1.5874371689E+00
-488.5002E-06,+1.5974874201E+00
-488.0002E-06,+1.6075376712E+00
-487.5002E-06,+1.5984924452E+00
-487.0002E-06,+1.5874371689E+00
-486.5002E-06,+1.6080401838E+00
-486.0002E-06,+1.6075376712E+00
-485.5002E-06,+1.6080401838E+00
-485.0002E-06,+1.5874371689E+00
-484.5002E-06,+1.5974874201E+00
-484.0002E-06,+1.6075376712E+00
-483.5002E-06,+1.5984924452E+00
-483.0002E-06,+1.5874371689E+00
-482.5002E-06,+1.5974874201E+00
-482.0002E-06,+1.5683416917E+00
-481.5002E-06,+1.5678391792E+00
-481.0002E-06,+1.5884421940E+00
-480.5002E-06,+1.5974874201E+00
-480.0002E-06,+1.5683416917E+00
-479.5002E-06,+1.5984924452E+00
-479.0002E-06,+1.5884421940E+00
-478.5002E-06,+1.5678391792E+00
-478.0002E-06,+1.6080401838E+00
-477.5002E-06,+1.6291457112E+00
-477.0002E-06,+1.5874371689E+00
-476.5002E-06,+1.5974874201E+00
-476.0002E-06,+1.5683416917E+00
-475.5002E-06,+1.6080401838E+00
-475.0002E-06,+1.5678391792E+00
-474.5002E-06,+1.6080401838E+00
-474.0002E-06,+1.6075376712E+00
-473.5002E-06,+1.5678391792E+00
-473.0002E-06,+1.5884421940E+00
-472.5002E-06,+1.6080401838E+00
-472.0002E-06,+1.6080401838E+00
-471.5002E-06,+1.5678391792E+00
-471.0002E-06,+1.5884421940E+00
-470.5002E-06,+1.5783919429E+00
-470.0002E-06,+1.6075376712E+00
-469.5002E-06,+1.5984924452E+00
-469.0002E-06,+1.5884421940E+00
-468.5002E-06,+1.5678391792E+00
-468.0002E-06,+1.6075376712E+00
-467.5002E-06,+1.5984924452E+00
-467.0002E-06,+1.5678391792E+00
-466.5002E-06,+1.5974874201E+00
-466.0002E-06,+1.5678391792E+00
-465.5002E-06,+1.6080401838E+00
-465.0002E-06,+1.5678391792E+00
-464.5002E-06,+1.5783919429E+00
-464.0002E-06,+1.5678391792E+00
-463.5002E-06,+1.5678391792E+00
-463.0002E-06,+1.6080401838E+00
-462.5002E-06,+1.6080401838E+00
-462.0002E-06,+1.6075376712E+00
-461.5002E-06,+1.6080401838E+00
-461.0002E-06,+1.5884421940E+00
-460.5002E-06,+1.6080401838E+00
-460.0002E-06,+1.5683416917E+00
-459.5002E-06,+1.5984924452E+00
-459.0002E-06,+1.5884421940E+00
-458.5002E-06,+1.5678391792E+00
-458.0002E-06,+1.6075376712E+00
-457.5002E-06,+1.6080401838E+00
-457.0002E-06,+1.5678391792E+00
-456.5002E-06,+1.5974874201E+00
-456.0002E-06,+1.6080401838E+00
-455.5002E-06,+1.5678391792E+00
-455.0002E-06,+1.5678391792E+00
-454.5002E-06,+1.5974874201E+00
-454.0002E-06,+1.6075376712E+00
-453.5002E-06,+1.5984924452E+00
-453.0002E-06,+1.5678391792E+00
-452.5002E-06,+1.6080401838E+00
-452.0002E-06,+1.5678391792E+00
-451.5002E-06,+1.5678391792E+00
-451.0002E-06,+1.5874371689E+00
-450.5002E-06,+1.5678391792E+00
-450.0002E-06,+1.5678391792E+00
-449.5002E-06,+1.6080401838E+00
-449.0002E-06,+1.5678391792E+00
-448.5002E-06,+1.5678391792E+00
-448.0002E-06,+1.5683416917E+00
-447.5002E-06,+1.5984924452E+00
-447.0002E-06,+1.5874371689E+00
-446.5002E-06,+1.5678391792E+00
-446.0002E-06,+1.5683416917E+00
-445.5002E-06,+1.5984924452E+00
-445.0002E-06,+1.5874371689E+00
-444.5002E-06,+1.6080401838E+00
-444.0002E-06,+1.5678391792E+00
-443.5002E-06,+1.5773869178E+00
-443.0002E-06,+1.5874371689E+00
-442.5002E-06,+1.5974874201E+00
-442.0002E-06,+1.5678391792E+00
-441.5002E-06,+1.5678391792E+00
-441.0002E-06,+1.5884421940E+00
-440.5002E-06,+1.5678391792E+00
-440.0002E-06,+1.6075376712E+00
-439.5002E-06,+1.5773869178E+00
-439.0002E-06,+1.5884421940E+00
-438.5002E-06,+1.5974874201E+00
-438.0002E-06,+1.5678391792E+00
-437.5002E-06,+1.5773869178E+00
-437.0002E-06,+1.5874371689E+00
-436.5002E-06,+1.6080401838E+00
-436.0002E-06,+1.5678391792E+00
-435.5002E-06,+1.6080401838E+00
-435.0002E-06,+1.5678391792E+00
-434.5002E-06,+1.6080401838E+00
-434.0002E-06,+1.6080401838E+00
-433.5002E-06,+1.5984924452E+00
-433.0002E-06,+1.5678391792E+00
-432.5002E-06,+1.5783919429E+00
-432.0002E-06,+1.5683416917E+00
-431.5002E-06,+1.5773869178E+00
-431.0002E-06,+1.6080401838E+00
-430.5002E-06,+1.5783919429E+00
-430.0002E-06,+1.5678391792E+00
-429.5002E-06,+1.5678391792E+00
-429.0002E-06,+1.5678391792E+00
-428.5002E-06,+1.5678391792E+00
-428.0002E-06,+1.6080401838E+00
-427.5002E-06,+1.5773869178E+00
-427.0002E-06,+1.5874371689E+00
-426.5002E-06,+1.5974874201E+00
-426.0002E-06,+1.5678391792E+00
-425.5002E-06,+1.5773869178E+00
-425.0002E-06,+1.5678391792E+00
-424.5002E-06,+1.5678391792E+00
-424.0002E-06,+1.5678391792E+00
-423.5002E-06,+1.5678391792E+00
-423.0002E-06,+1.6080401838E+00
-422.5002E-06,+1.5678391792E+00
-422.0002E-06,+1.6080401838E+00
-421.5002E-06,+1.5678391792E+00
-421.0002E-06,+1.5884421940E+00
-420.5002E-06,+1.5783919429E+00
-420.0002E-06,+1.6075376712E+00
-419.5002E-06,+1.5678391792E+00
