x-axis,1
second,Volt
-238.0000E-03,+2.6934673E+00
-237.7500E-03,+2.6934673E+00
-237.5000E-03,+2.6934673E+00
-237.2500E-03,+2.6570351E+00
-237.0000E-03,+2.6532663E+00
-236.7500E-03,+2.6369346E+00
-236.5000E-03,+2.6394472E+00
-236.2500E-03,+2.6130653E+00
-236.0000E-03,+2.5728643E+00
-235.7500E-03,+2.5967336E+00
-235.5000E-03,+2.5590452E+00
-235.2500E-03,+2.5326633E+00
-235.0000E-03,+2.5326633E+00
-234.7500E-03,+2.4924623E+00
-234.5000E-03,+2.4924623E+00
-234.2500E-03,+2.4560301E+00
-234.0000E-03,+2.4522613E+00
-233.7500E-03,+2.4120603E+00
-233.5000E-03,+2.4120603E+00
-233.2500E-03,+2.3718593E+00
-233.0000E-03,+2.3379397E+00
-232.7500E-03,+2.3316583E+00
-232.5000E-03,+2.3052764E+00
-232.2500E-03,+2.2550251E+00
-232.0000E-03,+2.2173367E+00
-231.7500E-03,+2.2273869E+00
-231.5000E-03,+2.2110553E+00
-231.2500E-03,+2.1708542E+00
-231.0000E-03,+2.1369347E+00
-230.7500E-03,+2.1067839E+00
-230.5000E-03,+2.0904522E+00
-230.2500E-03,+2.0502512E+00
-230.0000E-03,+2.0502512E+00
-229.7500E-03,+1.9861809E+00
-229.5000E-03,+1.9560301E+00
-229.2500E-03,+1.9698492E+00
-229.0000E-03,+1.9296482E+00
-228.7500E-03,+1.9057789E+00
-228.5000E-03,+1.8894472E+00
-228.2500E-03,+1.8454774E+00
-228.0000E-03,+1.7751256E+00
-227.7500E-03,+1.7851759E+00
-227.5000E-03,+1.7550251E+00
-227.2500E-03,+1.7286432E+00
-227.0000E-03,+1.6947236E+00
-226.7500E-03,+1.6645728E+00
-226.5000E-03,+1.6482412E+00
-226.2500E-03,+1.6080402E+00
-226.0000E-03,+1.5678392E+00
-225.7500E-03,+1.5515075E+00
-225.5000E-03,+1.5276382E+00
-225.2500E-03,+1.4874372E+00
-225.0000E-03,+1.4874372E+00
-224.7500E-03,+1.4309045E+00
-224.5000E-03,+1.3668342E+00
-224.2500E-03,+1.3668342E+00
-224.0000E-03,+1.3266332E+00
-223.7500E-03,+1.2864321E+00
-223.5000E-03,+1.2600502E+00
-223.2500E-03,+1.2462311E+00
-223.0000E-03,+1.2060301E+00
-222.7500E-03,+1.1658291E+00
-222.5000E-03,+1.1394472E+00
-222.2500E-03,+1.1256281E+00
-222.0000E-03,+1.0854271E+00
-221.7500E-03,+1.0615578E+00
-221.5000E-03,+1.0050251E+00
-221.2500E-03,+1.0050251E+00
-221.0000E-03,+964.8241E-03
-220.7500E-03,+924.6231E-03
-220.5000E-03,+910.8040E-03
-220.2500E-03,+844.2211E-03
-220.0000E-03,+837.9397E-03
-219.7500E-03,+804.0201E-03
-219.5000E-03,+763.8191E-03
-219.2500E-03,+727.3869E-03
-219.0000E-03,+729.8995E-03
-218.7500E-03,+683.4171E-03
-218.5000E-03,+643.2161E-03
-218.2500E-03,+639.4472E-03
-218.0000E-03,+603.0151E-03
-217.7500E-03,+538.9447E-03
-217.5000E-03,+562.8141E-03
-217.2500E-03,+522.6131E-03
-217.0000E-03,+482.4121E-03
-216.7500E-03,+458.5427E-03
-216.5000E-03,+442.2111E-03
-216.2500E-03,+442.2111E-03
-216.0000E-03,+408.2915E-03
-215.7500E-03,+442.2111E-03
-215.5000E-03,+428.3920E-03
-215.2500E-03,+402.0100E-03
-215.0000E-03,+402.0100E-03
-214.7500E-03,+385.6784E-03
-214.5000E-03,+375.6281E-03
-214.2500E-03,+402.0100E-03
-214.0000E-03,+402.0100E-03
-213.7500E-03,+402.0100E-03
-213.5000E-03,+402.0100E-03
-213.2500E-03,+438.4422E-03
-213.0000E-03,+435.9296E-03
-212.7500E-03,+442.2111E-03
-212.5000E-03,+442.2111E-03
-212.2500E-03,+478.6432E-03
-212.0000E-03,+482.4121E-03
-211.7500E-03,+482.4121E-03
-211.5000E-03,+522.6131E-03
-211.2500E-03,+482.4121E-03
-211.0000E-03,+522.6131E-03
-210.7500E-03,+538.9447E-03
-210.5000E-03,+548.9950E-03
-210.2500E-03,+566.5829E-03
-210.0000E-03,+603.0151E-03
-209.7500E-03,+626.8844E-03
-209.5000E-03,+643.2161E-03
-209.2500E-03,+643.2161E-03
-209.0000E-03,+649.4975E-03
-208.7500E-03,+707.2864E-03
-208.5000E-03,+723.6181E-03
-208.2500E-03,+760.0502E-03
-208.0000E-03,+763.8191E-03
-207.7500E-03,+780.1507E-03
-207.5000E-03,+830.4020E-03
-207.2500E-03,+844.2211E-03
-207.0000E-03,+844.2211E-03
-206.7500E-03,+884.4221E-03
-206.5000E-03,+924.6231E-03
-206.2500E-03,+924.6231E-03
-206.0000E-03,+964.8241E-03
-205.7500E-03,+1.0050251E+00
-205.5000E-03,+1.0050251E+00
-205.2500E-03,+1.0452261E+00
-205.0000E-03,+1.0854271E+00
-204.7500E-03,+1.1256281E+00
-204.5000E-03,+1.1256281E+00
-204.2500E-03,+1.1620603E+00
-204.0000E-03,+1.2060301E+00
-203.7500E-03,+1.2060301E+00
-203.5000E-03,+1.2198492E+00
-203.2500E-03,+1.2864321E+00
-203.0000E-03,+1.2927136E+00
-202.7500E-03,+1.3266332E+00
-202.5000E-03,+1.3530151E+00
-202.2500E-03,+1.3706030E+00
-202.0000E-03,+1.3731156E+00
-201.7500E-03,+1.4233668E+00
-201.5000E-03,+1.4610553E+00
-201.2500E-03,+1.4874372E+00
-201.0000E-03,+1.5276382E+00
-200.7500E-03,+1.5678392E+00
-200.5000E-03,+1.6344221E+00
-200.2500E-03,+1.6482412E+00
-200.0000E-03,+1.6482412E+00
-199.7500E-03,+1.6884422E+00
-199.5000E-03,+1.7148241E+00
-199.2500E-03,+1.7324120E+00
-199.0000E-03,+1.7688442E+00
-198.7500E-03,+1.8090452E+00
-198.5000E-03,+1.8090452E+00
-198.2500E-03,+1.8492462E+00
-198.0000E-03,+1.8894472E+00
-197.7500E-03,+1.9296482E+00
-197.5000E-03,+1.9698492E+00
-197.2500E-03,+2.0100502E+00
-197.0000E-03,+2.0100502E+00
-196.7500E-03,+2.0502512E+00
-196.5000E-03,+2.0502512E+00
-196.2500E-03,+2.0904522E+00
-196.0000E-03,+2.1306532E+00
-195.7500E-03,+2.1708542E+00
-195.5000E-03,+2.1972362E+00
-195.2500E-03,+2.2110553E+00
-195.0000E-03,+2.2575377E+00
-194.7500E-03,+2.2675879E+00
